鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
信義區,房地(土地+建物),臺北市信義區林口街24巷1~30號,18.9,住,,,1090312,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660106,77.57,3,2,1,有,無,15580000,200851,,0.0,0,,RPTNMLLKNHPFFDA08CA
信義區,房地(土地+建物),臺北市信義區大道路31~60號,28.5,住,,,1070704,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0601213,78.08,3,1,2,有,無,13000000,166496,,0.0,0,含增建或未登記建物。;,RPRNMLLJNHPFFDA77CA
南港區,房地(土地+建物)+車位,臺北市南港區福德街361~390號,22.2,住,,,1090227,土地1建物1車位1,十六層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0870521,131.35,3,2,2,有,有,16000000,121812,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPOOMLPJNHPFFDA97CA
信義區,土地,祥和段二小段211~240地號,141.5,其他,,,1090410,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4848820,34267,,0.0,0,包含公共設施保留地之交易。;包含公共設施保留地之交易。,RPPOMLPJNHPFFDA08CA
信義區,房地(土地+建物),臺北市信義區信義路六段12巷31~60號,23.4,住,,,1090314,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,86.38,3,2,1,有,無,14000000,162075,,0.0,0,,RPVPMLPJNHPFFDA78CA
松山區,房地(土地+建物),臺北市松山區敦化北路145巷1~30號,49.5,其他,,,1090215,土地3建物1車位0,一層,四層,公寓(5樓含以下無電梯),見其他登記事項,加強磚造,0540727,118.81,0,0,0,無,無,46000000,387173,,0.0,0,,RPSQMLPJNHPFFDA58CA
南港區,房地(土地+建物),臺北市南港區舊莊街一段241~270號,35.4,住,,,1090112,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,122.75,4,2,2,有,無,10300000,83910,,0.0,0,含增建或未登記建物。;,RPPNMLQJNHPFFDA08CA
松山區,土地,敦化段一小段121~150地號,20.0,其他,,,1090318,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1211100,60555,,0.0,0,包含公共設施保留地之交易。;,RPQPMLQJNHPFFDA38CA
南港區,房地(土地+建物),臺北市南港區成福路171巷40弄1~30號,26.69,住,,,1090317,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,110.85,4,1,2,有,無,9750000,87957,,0.0,0,,RPTPMLRLMHPFFDA88CA
松山區,房地(土地+建物),臺北市松山區南京東路五段123巷4弄1~30號,55.0,住,,,1090216,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0560629,130.5,3,2,2,有,無,25080000,192184,,0.0,0,含增建或未登記建物。;,RPXNMLNLMHPFFDA68CA
信義區,房地(土地+建物),臺北市信義區吳興街432巷91~120號,26.24,住,,,1090320,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770119,97.92999999999999,3,2,2,有,無,14000000,142959,,0.0,0,含增建或未登記建物。;,RPOOMLNLMHPFFDA87CA
松山區,房地(土地+建物),臺北市松山區寶清街101巷1~30號,18.0,住,,,1090215,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821201,66.49,2,2,1,有,無,14700000,221086,,0.0,0,含增建或未登記建物。;,RPWOMLNLMHPFFDA68CA
中山區,房地(土地+建物)+車位,臺北市中山區吉林路1~30號,93.85,住,,,1090306,土地2建物1車位4,十五層，十四層,十五層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1030530,702.9200000000001,0,0,0,無,有,175000000,248961,坡道平面,185.2,0,,RPRPMLPJNHPFFCA28CA
內湖區,房地(土地+建物),臺北市內湖區內湖路二段301巷7弄1~30號,30.19,住,,,1090310,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720315,104.72999999999999,3,2,1,有,無,14800000,141316,,0.0,0,,RPOOMLOJNHPFFCA77CA
內湖區,房地(土地+建物)+車位,臺北市內湖區內湖路二段179巷3弄1~30號,48.59,住,,,1090304,土地1建物1車位1,九層，十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831117,232.62,4,2,2,有,有,31000000,133265,坡道平面,0.0,2500000,含增建或未登記建物。;,RPROMLOJNHPFFCA08CA
中山區,房地(土地+建物)+車位,臺北市中山區明水路691~720號,16.78,商,,,1090329,土地1建物2車位1,七層,十二層,辦公商業大樓,商業用,鋼筋混凝土造,0970319,91.6,1,1,1,有,有,15000000,163755,坡道平面,31.93,0,,RPXNMLTLMHPFFCA56CA
內湖區,房地(土地+建物),臺北市內湖區環山路一段136巷14弄1~30號,26.39,住,,,1090328,土地4建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660609,71.23,3,2,1,有,無,10700000,150218,,0.0,0,含增建或未登記建物。;,RPPNMLRLMHPFFCA18CA
內湖區,房地(土地+建物)+車位,臺北市內湖區南京東路六段331~360號,7.77,工,,,1090401,土地1建物1車位1,六層,十二層,其他,見其他登記事項,鋼筋混凝土造,0970407,77.14,0,0,0,無,有,8350000,108245,坡道平面,0.0,0,,RPROMLNLMHPFFCA08CA
內湖區,房地(土地+建物),臺北市內湖區大湖街131巷18弄1~30號,145.21,住,,,1090322,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0760629,254.93,3,3,3,有,有,41000000,160828,,0.0,0,含增建或未登記建物。;,RPVOMLNLMHPFFCA48CA
中山區,房地(土地+建物)+車位,臺北市中山區明水路571~600號,12.35,商,,,1090330,土地1建物1車位1,六層,十層,其他,商業用,鋼筋混凝土造,0900829,78.52,1,1,1,有,有,12560000,159959,坡道平面,36.71,0,含增建或未登記建物。;,RPUQMLNLMHPFFCA58CA
中山區,房地(土地+建物),臺北市中山區復興北路421~450號,7.14,住,,,1090315,土地2建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971015,40.86,1,1,1,有,有,8800000,215370,,0.0,0,含增建或未登記建物。;,RPTRMLNLMHPFFCA58CA
中山區,房地(土地+建物),臺北市中山區龍江路121~150號,9.61,住,,,1090329,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0711210,69.50999999999999,2,1,1,有,無,13879800,199681,,0.0,0,,RPRNMLOLMHPFFCA08CA
內湖區,房地(土地+建物)+車位,臺北市內湖區新湖三路151~180號,153.67,其他,,,1080923,土地1建物1車位8,一層,九層,廠辦,見其他登記事項,鋼筋混凝土造,1080808,878.4300000000001,0,0,0,無,無,155330000,225329,坡道平面,249.44,13600000,,RPVOMLOLMHPFFCA58CA
內湖區,房地(土地+建物)+車位,臺北市內湖區新湖三路151~180號,151.44,其他,,,1080923,土地1建物1車位8,一層,九層,廠辦,見其他登記事項,鋼筋混凝土造,1080808,851.86,0,0,0,無,無,149350000,225341,坡道平面,249.44,13600000,,RPWOMLOLMHPFFCA68CA
內湖區,房地(土地+建物)+車位,臺北市內湖區行善路361~390號,24.64,其他,,,1090326,土地1建物1車位1,十一層,十二層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1021017,137.9,3,2,2,有,有,20600000,149384,坡道平面,17.86,0,,RPQNMLNLMHPFFCA87CA
中山區,房地(土地+建物)+車位,臺北市中山區朱崙街61~90號,42.46,住,,,1090407,土地1建物1車位8,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0970612,448.92999999999995,3,2,3,有,有,84000000,187112,坡道機械,0.0,0,,RPOQMLMLMHPFFCA87CA
萬華區,房地(土地+建物),臺北市萬華區中華路二段504巷1~30號,12.4,住,,,1090312,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,46.08,2,1,1,有,有,7800000,169271,,0.0,0,,RPWOMLRLMHPFFBA88CA
萬華區,房地(土地+建物),臺北市萬華區國興路1巷1~30號,12.4,住,,,1090215,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0710702,46.269999999999996,2,1,1,有,有,7000000,151286,,0.0,0,,RPPNMLOLMHPFFBA77CA
中正區,房地(土地+建物),臺北市中正區青島東路1~30號,31.76,商,,,1090311,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0631108,160.64999999999998,3,1,2,有,有,30800000,191721,,0.0,0,,RPSNMLOLMHPFFBA08CA
萬華區,房地(土地+建物),臺北市萬華區和平西路三段382巷12弄31~60號,13.81,住,,,1090329,土地2建物1車位0,五層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0650709,41.48,1,1,1,有,無,4350000,104870,,0.0,0,含增建或未登記建物。;,RPUPMLNLMHPFFBA38CA
萬華區,房地(土地+建物),臺北市萬華區長泰街297巷1~30號,15.23,住,,,1090321,土地2建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,73.83,2,1,1,有,無,9300000,125965,,0.0,0,,RPOQMLNLMHPFFBA87CA
萬華區,房地(土地+建物),臺北市萬華區長沙街二段61~90號,11.6,商,,,1090316,土地1建物1車位0,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010119,121.38,1,1,1,有,有,16550000,136349,,0.0,0,,RPPPMLNLMHPFFBA87CA
文山區,車位,臺北市文山區辛亥路四段166巷1~30號,0.13,住,,,1090315,土地0建物0車位1,,,其他,,,,26.62,0,0,0,有,有,1700000,,坡道機械,26.62,1700000,,RPRPMLTKNHPFFAA58CA
大同區,車位,臺北市大同區迪化街二段191巷1~30號,2.22,住,,,1090407,土地0建物0車位1,地下層,七層,其他,見使用執照,鋼筋混凝土造,0720728,29.74,0,0,0,有,無,2160000,,坡道平面,0.0,0,單獨車位交易。;,RPQOMLNLMHPFFBA87CA
文山區,房地(土地+建物)+車位,臺北市文山區秀明路一段129巷31~60號,156.75,住,,,1090307,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070302,268.44,4,2,2,有,有,38000000,166988,坡道平面,55.85,2500000,,RPXOMLPJNHPFFAA58CA
文山區,房地(土地+建物),臺北市文山區木新路三段339巷1~30號,13.38,住,,,1090410,土地1建物1車位0,一層，騎樓,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,30.9,2,1,1,有,無,5200000,168285,,0.0,0,04.含增建或未登記建物。,RPWNMLRLMHPFFAA68CA
文山區,房地(土地+建物),臺北市文山區萬利街41巷1~30號,18.68,其他,,,1090315,土地1建物1車位0,一層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820407,66.27,2,2,1,有,有,11200000,169006,,0.0,0,含增建或未登記建物。;,RPOOMLNLMHPFFAA57CA
文山區,房地(土地+建物),臺北市文山區恆光街17巷1~30號,23.82,住,,,1090314,土地2建物1車位0,一層，停車場,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0670629,83.71,2,2,2,有,無,17000000,203082,,0.0,0,,RPPNMLNLMHPFFAA57CA
文山區,車位,臺北市文山區興隆路四段165巷31~60號,0.24,住,,,1090329,土地0建物0車位2,一層,十三層,其他,住家用,鋼筋混凝土造,0981113,33.809999999999995,0,0,0,有,有,1540000,,坡道機械,33.44,1540000,,RPQNMLNLMHPFFAA67CA
中正區,房地(土地+建物),臺北市中正區□門街61~90號,9.86,商,,,1090309,土地6建物1車位0,六層,八層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0860828,86.50999999999999,0,2,1,有,有,15100000,174546,,0.0,0,含增建或未登記建物。;,RPTNMLNLMHPFFAA97CA
中正區,房地(土地+建物),臺北市中正區汀州路二段211~240號,20.6,住,,,1090322,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700310,106.42999999999999,3,2,2,有,無,17500000,164427,,0.0,0,含增建或未登記建物。;,RPUNMLNLMHPFFAA08CA
文山區,房地(土地+建物),臺北市文山區興隆路四段151~180號,15.09,住,,,1090305,土地1建物1車位0,一層，夾層,八層,店面(店鋪),商業用,鋼筋混凝土造,0851009,61.290000000000006,0,0,0,無,無,18600000,303475,,0.0,0,,RPUOMLMLMHPFFAA08CA
文山區,房地(土地+建物),臺北市文山區和平東路四段65巷27弄1~30號,98.34,住,,,1090327,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0760711,191.51,4,2,3,有,有,22200000,115921,,0.0,0,平台陽台露台增建本成交資訊係由不動產經紀業提供屬實,RPOPMLMLMHPFFAA57CA
文山區,房地(土地+建物),臺北市文山區萬隆街31~60號,27.29,住,,,1090223,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670921,111.07,3,2,2,有,無,11000000,99037,,0.0,0,含增建或未登記建物。;內含獨立產權公設，未包含在棟數內。,RPSOMLNLMHPFFAA97CA
中正區,房地(土地+建物)+車位,臺北市中正區?m門街121~150號,11.31,商,,,1090323,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070816,121.97,3,2,2,有,有,24300000,198089,升降機械,6.87,1500000,,RPUOMLNLMHPFFAA18CA
文山區,房地(土地+建物),臺北市文山區景文街61~90號,10.9,商,,,1090318,土地1建物1車位0,五層,十一層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1050420,102.02000000000001,1,1,1,有,有,16020000,157028,,0.0,0,,RPTNMLOLMHPFFAA08CA
文山區,房地(土地+建物),臺北市文山區興隆路三段304巷91~120號,23.56,住,,,1090306,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081016,88.94,2,2,1,有,有,14100000,158534,,0.0,0,,RPROMLOLMHPFFAA97CA
文山區,房地(土地+建物),臺北市文山區景興路271~300號,6.23,商,,,1090319,土地2建物1車位0,三層,十一層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0840419,59.59,2,1,2,有,有,8300000,139308,,0.0,0,含增建或未登記建物。;內含獨立產權公設，未包含在棟數內。,RPTNMLSLMHPFFAA48CA
文山區,建物,臺北市文山區和興路1~30號,0.0,,,,1090407,土地0建物1車位0,全,,透天厝,住家用,磚造,,63.82,4,3,2,有,無,5500000,86180,,0.0,0,,RPUNMLRLMHPFFAA48CA
文山區,房地(土地+建物),臺北市文山區木新路二段43巷1~30號,15.9,住,,,1090327,土地1建物1車位0,地下一層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0840509,60.790000000000006,1,1,1,有,無,5500000,90475,,0.0,0,,RPOOMLKMMHPFFAA37CA
文山區,房地(土地+建物),臺北市文山區木柵路四段159巷170弄1~30號,24.01,住,,,1090321,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711016,93.31,3,2,1,有,無,7600000,81449,,0.0,0,含增建或未登記建物。;,RPOPMLRJNHPFFAA97CA
文山區,建物,臺北市文山區景文街31~60號,0.0,,,,1090219,土地0建物1車位0,五層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0730117,48.87,4,0,4,有,無,2496000,51074,,0.0,0,親友、員工或其他特殊關係間之交易。;土地與祭祀公業有租約,RPUNMLNKNHPFFAA08CA
文山區,建物,臺北市文山區景文街31~60號,0.0,,,,1090219,土地0建物1車位0,四層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0730117,44.15,3,0,3,有,無,2184000,49468,,0.0,0,親友、員工或其他特殊關係間之交易。;土地與祭祀公業有租約,SPUNMLNKNHPFFAA18CA
文山區,房地(土地+建物),臺北市文山區景興路271~300號,5.65,商,,,1060719,土地3建物1車位0,十九層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1090110,65.52,0,0,0,無,無,12500000,190781,,0.0,0,,RPXNMLTKNHPFFAA98CA
文山區,房地(土地+建物),臺北市文山區景興路271~300號,7.13,商,,,1090228,土地3建物1車位0,十九層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1090110,82.67,0,0,0,無,無,16680000,201766,,0.0,0,,RPOOMLTKNHPFFAA18CA
文山區,房地(土地+建物),臺北市文山區景興路271~300號,5.68,商,,,1090307,土地3建物1車位0,二十五層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1090110,65.79,0,0,0,無,無,13350000,202918,,0.0,0,,RPPOMLTKNHPFFAA28CA
文山區,房地(土地+建物),臺北市文山區景興路271~300號,6.11,商,,,1090216,土地3建物1車位0,二十四層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1090110,70.7,0,0,0,無,無,14980000,211881,,0.0,0,,RPQOMLTKNHPFFAA38CA
文山區,房地(土地+建物)+車位,臺北市文山區景興路271~300號,9.09,商,,,1090227,土地3建物1車位2,二十五層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1090110,145.19,0,0,0,無,無,23250000,202630,坡道機械,43.28,2600000,,RPSOMLTKNHPFFAA58CA
文山區,房地(土地+建物),臺北市文山區景興路271~300號,6.49,商,,,1090226,土地3建物1車位0,十層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1090110,75.18,0,0,0,無,無,14150000,188215,,0.0,0,找補金額20497元正,RPQOMLKLNHPFFAA57CA
萬華區,房地(土地+建物),臺北市萬華區西藏路286巷1~30號,25.0,住,,,1090321,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670314,62.24,2,2,1,有,無,8350000,134158,,0.0,0,含增建或未登記建物。;,RPOOMLOLMHPFFBA77CA
中正區,房地(土地+建物),臺北市中正區杭州南路一段143巷1~30號,26.75,住,,,1090229,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0641223,79.7,3,2,1,有,無,17380000,218068,,0.0,0,含增建或未登記建物。;,RPPOMLOLMHPFFBA87CA
大同區,房地(土地+建物)+車位,臺北市大同區民權西路211~240號,17.56,其他,,,1090309,土地3建物1車位1,十二層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080625,224.97,4,2,2,有,有,46210000,235750,坡道平面,39.35,2450000,,RPVNMLRLMHPFFBA68CA
大同區,房地(土地+建物),臺北市大同區延平北路三段1~30號,9.65,其他,,,1090203,土地3建物1車位0,九層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080625,101.91,3,2,2,有,有,23500000,230596,,0.0,0,,RPWNMLRLMHPFFBA78CA
萬華區,房地(土地+建物),臺北市萬華區長沙街二段121~150號,12.98,商,,,1090322,土地2建物1車位0,五層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080304,144.01999999999998,3,2,2,有,有,23000000,159700,,0.0,0,,RPTOMLSLMHPFFBA68CA
萬華區,房地(土地+建物),臺北市萬華區德昌街185巷27弄1~30號,23.8,住,,,1090319,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710927,91.15,5,2,3,有,無,8760000,96105,,0.0,0,含增建或未登記建物。;,RPPQMLPJNHPFFBA08CA
萬華區,房地(土地+建物)+車位,臺北市萬華區民和街81巷1~30號,20.72,住,,,1090314,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071105,148.8,2,2,2,有,有,20200000,163747,坡道平面,35.21,1600000,,RPVNMLSKNHPFFBA78CA
萬華區,房地(土地+建物)+車位,臺北市萬華區民和街81巷1~30號,21.03,住,,,1090321,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071105,150.94,2,2,2,有,有,22180000,171764,坡道平面,35.21,2300000,,RPWNMLSKNHPFFBA88CA
中正區,房地(土地+建物),臺北市中正區桃源街1~30號,8.83,商,,,1090313,土地1建物1車位0,二層,八層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0751224,75.75999999999999,2,1,1,有,有,12180000,160771,,0.0,0,含增建或未登記建物。;,RPPNMLPJNHPFFBA77CA
中山區,房地(土地+建物),臺北市中山區復興北路421~450號,8.25,住,,,1090322,土地2建物1車位0,七層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0971015,47.43,1,1,1,有,有,11450000,241408,,0.0,0,含增建或未登記建物。;,RPPOMLOLMHPFFCA97CA
內湖區,車位,臺北市內湖區東湖路61~90號,1.04,商,,,1090415,土地0建物0車位1,地下二層,十層,其他,停車空間,鋼筋混凝土造,0861009,53.94,0,0,0,有,有,1600000,,坡道平面,0.0,1600000,,RPQOMLOLMHPFFCA08CA
內湖區,房地(土地+建物)+車位,臺北市內湖區文德路220巷31~60號,15.78,住,,,1090315,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960330,120.33,3,1,1,有,有,21200000,176182,坡道平面,33.12,0,,RPXPMLOLMHPFFCA88CA
內湖區,房地(土地+建物),臺北市內湖區金龍路181~210號,28.64,住,,,1090413,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820717,76.84,3,1,1,有,無,10800000,140552,,0.0,0,,RPPRMLOLMHPFFCA28CA
內湖區,車位,臺北市內湖區大湖街131巷2弄1~30號,8.54,商,,,1090414,土地0建物0車位1,地下二層,十二層,其他,停車空間,鋼筋混凝土造,0851231,49.35,0,0,0,有,有,1970000,,坡道平面,49.35,1970000,,RPURMLNLMHPFFCA68CA
中山區,房地(土地+建物),臺北市中山區中山北路一段83巷1~30號,7.74,商,,,1090405,土地1建物1車位0,七層,七層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0850613,48.519999999999996,0,0,0,無,有,8100000,166941,,0.0,0,含增建或未登記建物。;,RPWRMLNLMHPFFCA88CA
中山區,房地(土地+建物),臺北市中山區松江路25巷1~30號,5.8,住,,,1090312,土地1建物1車位0,二層,十一層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0971118,30.700000000000003,1,1,1,有,有,7850000,255700,,0.0,0,含增建或未登記建物。;,RPTQMLNLMHPFFCA48CA
中山區,房地(土地+建物),臺北市中山區中山區農安街31~60號,4.19,商,,,1090303,土地1建物1車位0,五層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0680412,36.87,1,1,1,有,有,5150000,139680,,0.0,0,,RPXOMLRLMHPFFCA09CA
內湖區,房地(土地+建物),臺北市內湖區新豐街61~90號,31.4,住,,,1090303,土地1建物1車位0,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040522,119.88,2,2,1,有,有,25380000,211712,,0.0,0,,RPXPMLRLMHPFFCA56CA
中山區,房地(土地+建物),臺北市中山區龍江路223巷1~30號,21.78,住,,,1090310,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790227,75.29,2,2,1,有,有,13400000,177978,,0.0,0,,RPORMLTLMHPFFCA68CA
